UID,COLLECTION,TCP,EEBO,ECCO,VID,Book ID,STC,ESTC,Status,Author,Date,Title,Terms,Publisher,Pages,Word Count
,Navigations,B01022,,,,,,,,,1583,"A breef and sommarie discourse vpon the entended voyage to the hethermoste partes of America: / Written by Captaine Carleill in Aprill 1583. for the better inducement to satisfie suche marchauntes of the Moscouian Companie and others, as in disburcyng their money towardes the furniture of the present charge: doe demaunde forthwith a present returne of gaine: albeit their saied perticuler disburcements are required but in verie slender sommes: The highest beeyng twentie and fiue pounde. The second at twelve pound ten shillynges. And y[e] lowest at sixe pound fiue shillinges.",,,,
,Navigations,B01023,,,,,,,,,1583,"Britaines glorie, or An allegoricall dreame: : with the exposition thereof. Containing [brace]the heathens infidelitie, the Turkes blasphemie, the popes hypocrisie, Amsterdams varietie, the Church of Englands veritie [brace] in religion. And in our Church of England, [brace] the kings excellency. His issues integritie. The nobles and gentries constancie. The councels and iudges fidelitie. The preachers puritie. The bishops sinceritie. / Conceiued and written by Robert Carlyle gent. for the loue and honour of his king and country.",,,,
,Navigations,B01310,,,,,,,,,1682,"An abstract of the most material interlocutors of the Lords of Session, during the dependence before them, of the cause of the two Danish ships, the Palm-tree, and Patience of Sunderburg, adjudged prise by the High-Court of Admiralty, anno 1672 : Against Alexander Acheson captain of the frigat ... by which said ships were brought up, and the owners of the said frigat ... . Excerped out of the two decreets of the lords pronounced in favour of the strangers, 25. February 1674. but not extracted till the 30. of July 1680. With the Articles of His Majestie's treaty with the King of Denmark, relating to the case of ships and goods taken at sea in time of war ... and divers other papers, related to in the decreets.",,,,
,Navigations,B01376,,,,,,,,,1696,"I, Thomas Andersone of [illegible], obilge [sic] me, my heirs, and executors to pay to the Company of Scotland Trading to Africa and the Indies, or to whom they shall appoint the sum of [fifty] [illegible]...",,,,
,Navigations,B01919,,,,,,,,,"<YR T=""s1699","To the honourable the Commons in Parliament assembled : the case of the owners and masters of the transport ships, that were imployed in the reduction of Ireland.",,,,
,Navigations,B02101,,,,,,,,,1668,"A perpetual league of mutual defence and allyance between his Majesty, and the Estates General of the United Provinces of the Low Countries : together with a confirmation of the Articles of Commerce, agreed upon by the Treaty of Breda. / Published by his Majesties command.",,,,
,Navigations,B02120,,,,,,,,,1696,"By the King, a proclamation for regulating the colours to be worn on merchant ships.",,,,
,Navigations,B02285,,,,,,,,,1688,"The zea-atlas, or, The water-world : shewing all the sea-coasts of y known parts of y earth, with a generall discription of the same. Verie usefull for all masters &amp; mates of shipps, &amp; likwise for merchants newly sett forth.",,,,
,Navigations,B02334,,,,,,,,,1684,"[A congratulatory] poem, on His Royal Highnesses restauration to the dignity of Lord High Admiral of England, &amp;c.",,,,
,Navigations,B02364,,,,,,,,,"<YR T=""s1685",Containing ane encomaistick [sic] character of the famous city of Dumbrittai[n].,,,,
,Navigations,B02450,,,,,,,,,1690,"Lisarda; or, The travels of love and jealousy : A novel. In two parts. / By H.C. gent. ...",,,,
,Navigations,B02485,,,,,,,,,1688,"The distressed VVelsh-man, born in Trinity-Lane : With a relation of his travels, being altogether unfortunate. / By Hugh Crumpton.",,,,
,Navigations,B02743,,,,,,,,,1661,"The rarities of Turkey, gathered by one that was sold seven times a slave in the Turkish Empire, : and now exposed to view for the benefit of his native countrey:.",,,,
,Navigations,B02772,,,,,,,,,"<YR T=""s1683","The Voyages and travels of that renowned captain, Sir Francis Drake, into the West-Indies, and round about the world : Giving a perfect relation of his strange adventures, and many wonderful discoveries; his fights with the Spaniard, and many barbarous nations; his taking S. Jago, S. Domingo, Carlagena, S. Augusta, and many other places in the golden country of America, and other parts of the world: his description of monsters and monstrous peopl. With many other other remarkable passages not before extant; containted in the history of life and death, both pleasant and profitable to the reader.",,,,
,Navigations,B03146,,,,,,,,,1678,"An elegy on Captain William Harman, : late commander of His Majesties ship Guernsey. Occasioned by a former copy of verses on the same subject.",,,,
,Navigations,B03158,,,,,,,,,1676,"An elegy on that famous sea-commander Michael De Ruyter, : lieutenant admiral of the United Netherlands, &amp;c. vvho lately died of his wounds, received in the engagement between the Dutch and French fleets near Sicily.",,,,
,Navigations,B03164,,,,,,,,,"<YR T=""s1666","An exact narrative of the resolute attempt and happy success of a small part of His Majesties fleet, under the conduct of Sir Robert Holmes, Rere [sic]-Admiral to the Red Squadron, : upon the isles of Vly and Skelling, on the ninth and tenth of this instant August, one thousand six hundred and sixty six.",,,,
,Navigations,B03207,,,,,,,,,1699,"An express from the African and Indian Scots Company's fleet, : landed in New-Edinburgh in Caledonia.",,,,
,Navigations,B03387,,,,,,,,,"<YR T=""s1689",A full and true account of a great and signal victory gain'd by the imperialists over the Turks : dated from Vienna the 8th of September.,,,,
,Navigations,B03516,,,,,,,,,"<YR T=""s1691","Great news from Lymerick : An account of the late action of Capt. Cole, in the River Shannon. : Being [a] relation of his taking a French frigate; as also, of his barring up thirty sale more of French ships. : With an account of the famous Baldarick Lord O'Donnel's terms of submission to their Majesties, for himself, and followers. : To which is added, the late defeat of the rebels in the north, by Collonel Ramsey.",,,,
,Navigations,B03520,,,,,,,,,"<YR T=""s1688","Great news from the English fleet: or, The seamens apology : for adhering to His Highness the Prince of Orange in defence of the Protestant religion.",,,,
,Navigations,B03565,,,,,,,,,"<YR T=""s1692",Generall sailing-orders according to which masters as have a mind to saile are to ruled by,,,,
,Navigations,B03591,,,,,,,,,1693,"Gemitus &amp; triumphus. A dream : Upon the much lamented death of William late Lord Archbishop of Canterbury. / By Peter Gleane, gent.",,,,
,Navigations,B03618,,,,,,,,,1670,"If any gentleman studious in the mathematicks, have, or shal have occasion for instruments thereunto belonging ...",,,,
,Navigations,B03620,,,,,,,,,1675,"O-Brazile or The inchanted island : being a perfect relation of the late discovery, and wonderful dis-inchantment of an island on the north of Ireland: with an account of the riches and commodities thereof. / Communicated by a letter from London-derry, to a friend in London.",,,,
,Navigations,B03769,,,,,,,,,"<YR T=""s1691","In memory of the truly loyall, and valiant Capt. John George, : late commander of Their Majesties frigatt the Rose. Being a full and true relation of a bloody fight betwixt the said frigatt and a Frenchman [sic] of war to the eastward of Cape Sables, latitude 41 and 50. On Saturday the 24th. of May. 1690. In a voyage from New-England in company with 2 mast ships, to whom the Rose-frigat was convoy. / By one of the company.",,,,
,Navigations,B03842,,,,,,,,,"<YR T=""q1uuu-1672?","The joviall crew: or, Beggars-bush, : in which a mad maunder doth vapour and swagger, with praiseing the trade of a bonney bold beggar. To the tune of, From hunger, and cold, &amp;c.",,,,
,Navigations,B04063,,,,,,,,,"<YR T=""s1682","A list of ships taken since July, 1677 from his Majesties subjects, by the corsairs of Algier : With their names, masters names, and places to which they belong'd, and time of taking : with a modest estimate of the loss.",,,,
,Navigations,B04656,,,,,,,,,"<YR T=""s1650",The objections of the Levant Company answered.,,,,
,Navigations,B04721,,,,,,,,,1663,"A pleasant history of Roswall and Lillian : Declaring the occasional of Roswall his removing from his native kingdom, to the kingdom of Bealm, and what befell him in his journey from his steward ; the entertainment he met with from an aged wife ; his education in school ; with his fortunate admission to be servant to Lillian the kings only daughter, with whom he fell deeply in love ... his thankfull remembrance of his friends ; the number of his children, and their good fortune, all worthy reading.",,,,
,Navigations,B04912,,,,,,,,,1678-1679?,"Parthenia's complaint. Or, The forsaken sheperdess : The falsehood of young men she doth discover, by the sad example of her faithless lover: and so against them all she doth enveigh, tho' injur'd but by one, which makes her say, happy nymph for certain is that can, so little value that false creature man. To a new tune much in request: or, Sitting beyond a river side.",,,,
,Navigations,B04917,,,,,,,,,"<YR T=""s1683","A particular relation of the raising of the siege of Vienna, : and the defeat of the Turkish army on the 12th of September, 1683.",,,,
,Navigations,B04928,,,,,,,,,1681,"A geographical description of Scotland : With the faires largely insert; as also, an exact table of tides, and a table of the latitude and longitude of the most remarkable places in Scotland; with other useful notes, fit for every man to know either on sea or land. Exactly calculated and formed, for the use of all travellers, mariners, and others, who have any affairs, or merchandizing in this kingdom of Scotland. / By James Paterson, mathematician.",,,,
,Navigations,B04996,,,,,,,,,1682,"Wallography; or The Britton describ'd: : Being a pleasant relation of a journey into Wales, wherein are set down several remarkable passages that occur'd in the way thither. And also many choice observables, and notable commemorations, concerning the state and condition, the nature and humor, actions, manners, customs, &amp;c. of that countrey and people. / By W.R. a mighty lover of Welch travels.",,,,
,Navigations,B05122,,,,,,,,,"<YR T=""s1691","A relation of two great victories obtain'd by their Majesties forces over the rebels in Ireland : Giving an account of the defeating of four thousand at Castle-brock, by 400 of the garrison of Mount-Malick ... the total routing of the rebels ... the defeat given ... to two thousand raparees, near Donare ... to which is added, the action of Captain Bellingham's troop ... the regaining an English ship taken by a French privateer ... with the condition of the province of Connought, particularly Lymerick and Sligo; with the French succours of Brest, &amp;c.",,,,
,Navigations,B05141,,,,,,,,,1655,"A declaration of his Highnes [sic] Council in Scotland, for the government thereof : for the better preventing of ill-affected persons from acting any design to the disturbance of the quiet of this nation, by an unlicensed repairing into this country, and going out of the same.",,,,
,Navigations,B05213,,,,,,,,,1648,"Act of the Committee of Estates against run-awayes, and fugitive souldiers, and their resetters : Edinburgh, 11. Iuly, 1648.",,,,
,Navigations,B05298,,,,,,,,,1694,Act anent persons travelling to England or Ireland without passes : At Edinburgh the twenty sixth day of January 1694 years.,,,,
,Navigations,B05314,,,,,,,,,1690,"Act discharging persons to go to Ireland without passes : September 26, 1690.",,,,
,Navigations,B05315,,,,,,,,,1696,"Act discharging persons to travel from Edinburgh without passes : Edinburgh, December 8. 1696.",,,,
,Navigations,B05464,,,,,,,,,1697,A proclamation : against persons returning from France without passes.,,,,
,Navigations,B05503,,,,,,,,,1691,"A proclamation, : anent persons travelling to or from this kingdom.",,,,
,Navigations,B05558,,,,,,,,,1684,"A proclamation discharging all persons in the southern and western shires, : to travel from one jurisdiction to another without a pass.",,,,
,Navigations,B05569,,,,,,,,,1689,"A proclamation, discharging persons to go off the countrey : At Edinburgh, the 3d of August, 1689.",,,,
,Navigations,B05570,,,,,,,,,1694,"Proclamation, : discharging persons to be brought from the Netherlands without passes.",,,,
,Navigations,B05571,,,,,,,,,1695,A proclamation : discharging persons to travel to Ireland without passes.,,,,
,Navigations,B05592,,,,,,,,,1698,A proclamation : discharging the transporting of persons to the plantations of forraigners in America.,,,,
,Navigations,B05692,,,,,,,,,1683,"A proclamation for taking the oaths of masters of ships, boats, barks, and other vessels, : outvvard or invvard bound into this kingdom, anent their passengers.",,,,
,Navigations,B05720,,,,,,,,,1678,Proclamation prohibiting the nobility and others to withdraw from this kingdom without licence.,,,,
,Navigations,B05742,,,,,,,,,1663,"Edinburgh, the seventh day of October, one thousand six hundred and sixty three : Whereas his Majesty ... finding that many seditious and turbulent persons, ministers and others in the Kingdom of Ireland ... were coming over, expecting shelter here, ...",,,,
,Navigations,B05780,,,,,,,,,"<YR T=""s1693","The secret history of the confederacy, &amp;c : discovered in a conference between the French King and his chief officers. To which is added, articles between Luxemburgh, &amp;c. As also expedients proposed for a peace. / Translated out of French.",,,,
,Navigations,B05857,,,,,,,,,"<YR T=""s1689","A short and true accompt of the present state of the East-India Companies stock, : as it now lies before the honourable House of Commons.",,,,
,Navigations,B06234,,,,,,,,,"<YR T=""s1692","A true list of the French fleet for the year 1692 : Commanded by the Count de Tourville, consisting of two squadrons, the blue and the white, with the number of men and guns. From the copy printed at Paris, by the French king's order.",,,,
,Navigations,B07157,,,,,,,,,1598,"The fift [sic] booke of the most pleasant and [d]electable historie of Amadis de Gaule. : [Contai]ning the first part of the most strange vali[ant and] worthy actes of Esplandian sonne to Amadis [de Gaule] as his strange sailing in the great serpent, the winning of his sword, [co]nquest of the castle La montaigne defendu, his warres with Armato King of Turkie, his loue to Leonorine daughter to the Emperour of Constantinople, with diuers seruices done in her behalfe: the b[e]sieging of Constantinople by the Turks and pagans, with their ouerthrow by the Christian princes: his marriage with Leonorine, his investing in the Empire of Greece: and lastly his enchantment with diuers other princes in the pallace of [Apol]lidon deuised by Urganda..",,,,
,Navigations,B07959,,,,,,,,,1631,"The continuation of our weekely avisoes, since the 16. of May to the 4. of Iune, : contayning amongst many other matters, these particulars following ...",,,,
,Navigations,B07960,,,,,,,,,1631,November 29. Numb. 50. The continvation of ovr forraine intelligence since the 22. to this present moneth. The first part.,,,,
,Navigations,B07961,,,,,,,,,1632,"The continuation of our forraine avisoes, since the 27th of the last. : Conteining many remarkable late passages out of the High Dutch, out of private letters, &amp; out of the Low Dutch; some part do follow. ...",,,,
,Navigations,B07962,,,,,,,,,1640,"Newes of this present weeke from Germany, Italy, and Spaine, : the greatest that came these many yeers, in one weeke. The generall heads are as follow: ...",,,,
,Navigations,B07963,,,,,,,,,1641,"The [co]ntinuation [of] the forraine avisoes for two weekes last past, : containing many very remarkable passages of Germanie, France, Spaine, Italy, Sweden, the Low-Countries, and other parts of the world ...",,,,
,Navigations,B07964,,,,,,,,,1624,"A wonderful and lamentable accident lately happned in the Low Countries, of a maiden through her extreme pride personally deceiued by the deuill, who afterwards ended her life most miserably. : And likewise what vntimely end both her parents and her spouse, who was but newly maried, came to. No lesse admirable then certaine and remarkable, especially that this kingdome of England may hereby take example of this hainous sinne..",,,,
,Navigations,B07965,,,,,,,,,1622,"A continuation of more newes from the Palatinate, the 13. of Iune 1622. : Relating the surprising of the landtgrave of Dermstadt, with the skirmish betweene Count Mansfield and Mounsieur Tillye in the returne. Together with the expedition of the Duke of Brunswicke: and the reason of the preparations of Bethlem Gabor against the Emperour. In the end is added a comparison of two souldiers letters concerning former occurrences; and some newes from other places..",,,,
,Navigations,B07966,,,,,,,,,1622,"The 27. of August. Mansfeilds arrivall in the dukedome of Brabant, and is alreadie come on this side Bruxelles, burning, spoyling, and ransoming the countrey. : Also Gonzales comming towards him with great forces, with the rest of their proceedings. With the destruction of Spinola's forces before Berghen op Zoom; as also the marching of the English forces of the regiment of the Lord Vaus from Antwerpe to Bergen, with the number of them. Likewise, a true relation of the proceedings and circumstances, touching the royall coronation of the most illustrious, most mightie princesse, Lady Eleonora, Empresse of Rome, Queene of Hungaria, Arch-Dutches of Austria, and Dutches of Mantua. Moreover, the straite besieging of Mamora by the Hollanders, with the invasion made by the Protestant grisons vpon the countrey of Tyrolle, and the obtaining of great store of cattell. Lastly, the couragious Sally made by the garrisons in Glatts, vpon the emperialls; with the delivering vp of Hagenaw to Leopoldus; as also [Klin]genbergh to the Emperour.",,,,
,Navigations,B07967,,,,,,,,,1622,"The 25. of September. Nevves from most parts of christendome. : Especially from Rome, Italy, Spaine, France, the Palatinate, the Low Countries, and diuers other places. VVherein is contained a full and certaine relation, of the last battle fought at Bergen vp-Zome, and the great ouerthrow which Spinolaes forces receiued from those of the towne. With the lamentable losse of the city of Heidlebergh, after many braue repulses given to the enemie: and the names of some principall leaders, as were slaine in defence of the towne. And diuers other speciall matters, coninued from the last printed newes of the twentieth, to this present..",,,,
,Navigations,B08057,,,,,,,,,1640,"Act against run-awayes, masterlesse men, and those who travels without testimonials. : At Edinburgh, the twentie day of August 1640..",,,,
,Navigations,B08081,,,,,,,,,1633,"A poeticall sea-peice: : containing in a spacious table the lively description of a tempest at sea, and shipvvrecks. / Transcribed hither out of an elderly manuscript poem; partly for a lesson of life, and partly for the honorable uses which follow; under the old Greeke, and Roman solemn pr&aelig;faces of good speed. ... With the fauorable allowance, and concurrence (or not otherwise) of the &aelig;quall patrons, and friends of eminent poets, painters, from C&aelig;sar to the private gentleman, and of those poets, and eminent painters themselves. An agonicall challenge, in the name of Apollo, to the art of Apelles, bringing into a comparison the worke of wit, and words, by the penne, under the poeticall figure, Jeon, with the worke of wit, and colours, by the penicill ... The meritorious office of bringing the magnificent designe into act, by the meanes of royall favour, is zealously recommended to the wisedome, and noble forwardnesse of Mr. Endymion Porter ...",,,,
,Navigations,B08255,,,,,,,,,1694,The battel at sea,,,,
,Navigations,B08274,,,,,,,,,1665,"Alotments of goods to be sold by the Company of Royal Adventures of England Trading into Africa, at the African House in Broadstreet: : by the candle, on Thursday the 18th. of January 1665. at eight of the clock in the morning. The buyer to have the impost of what he exports.",,,,
,Navigations,B08403,,,,,,,,,1700,A letter to a member of Parliament concerning the suppression of piracy,,,,
,Navigations,B08452,,,,,,,,,1699,"By His Excellency Richard Earl of Bellomont, captain general and governour in chief of His Majesties province of New-York ... A proclamation : whereas His Most Excellent Majesty hath received advice, that several ships of force, fitted out of Scotland, were designed to settle themselves in some parts of America; and lest the same should derogate from the treaties His Majesty hath entered into with the crown of Spain ...",,,,
,Navigations,B08588,,,,,,,,,1689,"A relation of Captain Bull, concerning the Mohawks at Fort-Albany. May, 1689",,,,
,Navigations,B08653,,,,,,,,,1696,"The case of the French Protestants refugees, settled in and about London, and in the English plantations in America",,,,
,Navigations,B08671,,,,,,,,,1659,"The sea-mens invitation, : with a passengers observation in some particular things which concern them that practice navigation. 1 Their remarkable deliverances; and the use they make of them. 2 Their tempting and provoking of God about the winde, which obeys the Lord. 3 Their abusing themselves and their liberty when they go a shoar, whereby the creature suffers. 4 Something in particular to the captains and masters, and to all their inferiour officers. 5 How little the sea-men (with the souldiers in the fleet) are profited by their chaplains that in the year do get several groats out of their wages. And a more excellent way of teaching shewn then that of their chaplains. / By a servant of the truth, and a lover of righteousnesse, called William Caton.",,,,
,Navigations,B08688,,,,,,,,,1693,The charge of the admirals of England,,,,
,Navigations,B08717,,,,,,,,,1667,"Articles of peace, commerce and alliance, between the crowns of Great Britain and Spain. : Concluded in a treaty at Madrid the 13./23. day of May, in the year of our Lord God, 1667 / translated out of Latine. Published by His Majesties command.",,,,
,Navigations,B08738,,,,,,,,,1670,The charter of the Bahama Islands,,,,
,Navigations,B08883,,,,,,,,,1673,"A brief relation and exact map of the harbour of New-Castle near Tinmouth-Barre, since December 1672 : when eight ships wee overwhelmed by the freshes, of which six were (as not lying difficult) removed and cleared the first month, the other two being great and deep laden, sunk in the best of the harbour, were blown up with gun-powder a few months after, with some particulars of what change happened that harbour thereupon to this present August following.",,,,
,Navigations,B08897,,,,,,,,,1653,"The declaration and remonstrance : of the sea-men and mariners, concerning the present war and engagement between the Parliament of England and the Hollanders : with their gallant resolution to live and die together in the defence and preservation of religion, law, liberty, and freedom, and a list of the names of the English fleet, together with the number of men and ordnanoe [sic].",,,,
,Navigations,B08913,,,,,,,,,1691,"The deplorable case of great numbers of suffering subjects, concerned in the ships and vessels employed in Their Majesties transport-service : humbly offerred to the High Court of Parliament now assembled.",,,,
,Navigations,B08921,,,,,,,,,1697,"A description of the city of Aeth and situation of the castle, : with an exact journal of the siege, begun the 17th of May new stile, till the capitulation on the 5th of June, and surrender on the 7th together with the new fortifications made by the French, 1667.",,,,
,Navigations,B08922,,,,,,,,,1685,A description of the Turks prayers and fasts before they go to war with the Christians,,,,
,Navigations,B08978,,,,,,,,,1691,"The petition of the East India Company : to the honourable the knights, citizens and burgesses, assembled in Parliament, the humble petition of the governor and company of merchants of London, trading to the East-Indies in a general court assembled.",,,,
,Navigations,B09002,,,,,,,,,1670,"The inclosing of Jarrowslike and making ballast-shores on it, will greatly advantage the river Tyne and all ships trading to that port : and be no real damage to any unless it be so, to some perticular ballast-wharfs already made on the river in places not so fit for that use as this will be when tis done : the preservation of the river, or what may any way damage the trade of Newcastle in general, being intended to be provided for in the bill.",,,,
,Navigations,B09107,,,,,,,,,1642,"Message sent from the House of Commons to Robert Earle of Warvvicke, admirall of His Majesties Navie Royall : concerning the ships which now lye ready at the coast of Holland laden with ammunition to be sent to His Majesty at Yorke, with the message which they sent to the Dutch ambassadour and his answer to the said message, likewise the report which was made to both Houses, concerning 800 men which are to be sent from France and Spain to His Majesty to assist him against the High Court of Parliament, and the Parliaments resolution concerning the same.",,,,
,Navigations,B09129,,,,,,,,,1690,"A relation of the sea fight between the united fleets of the English and Dutch, against the French, : as it was sent to the States General, by Admiral Evertsen, and published by their authority at the Hague in the monthly accounts of July last.",,,,
,Navigations,B09130,,,,,,,,,1690,"An exact and true account on the taking five French ships laden with ammunition, : by the Dutch, design'd for Ireland: together with the particulars of the blowing up of Dunkirk by the magazine taking fire.",,,,
,Navigations,B09144,,,,,,,,,1683,"An explanation of the solemn advice, recommended by the Council in Connecticut Colony, to the inhabitants of that jurisdiction, respecting the reformation of those evils, which have been the procuring cause of the late judgments upon New-England. / By Mr. James Fitch ...",,,,
,Navigations,B09160,,,,,,,,,1675,An epistle to all my dear Friends elect and precious in America.,,,,
,Navigations,B09169,,,,,,,,,1675,"A full and true relation of the elephant : that is brought over into England from the Indies, and landed at London, August 3d. 1675. Giving likewise a true account of the wonderful nature, understanding, breeding, taking and taming of elephants.",,,,
,Navigations,B09287,,,,,,,,,1652,"Ireland. By the Commissioners of the Parliament of the Common-wealth of England for the Affairs of Ireland. : Whereas there hath been of late years a custom in this countrey of passing currant in payments, all manner of clipt English money, and likewise Spanish money, (commonly called ryals or peices of eight) with many other sorts of forreign coin and money ...",,,,
,Navigations,B09290,,,,,,,,,1655,"Ireland. By the Lord Deputy and Council. : Whereas in December last past one commission was then issued and granted unto Iohn Santhy Esq; and others therein named, thereby authorizing them to enquire of, hear and determin the claims, rights and titles of all persons of the Irish nation that are transplantable into the province of Connaught and county of Clare ...",,,,
,Navigations,B09340,,,,,,,,,1672,"The maiden-head lost by moon-light, or, The adventure of the meadow / written by Joseph Kepple.",,,,
,Navigations,B09413,,,,,,,,,1689,"A list of Their Majesties Royal Fleet : now actually at sea, with the number of men and guns; also the commanders names.",,,,
,Navigations,B09414,,,,,,,,,1679,A list of their names who by their adventures are capable of being chosen committees for the year 1679,,,,
,Navigations,B09481,,,,,,,,,1689,"Anno Regni Regis &amp; Regin&aelig; Gulielmi &amp; Mari&aelig; secundo. By the governour, &amp; Council. : Whereas the Honourable Sir William Phipps knight is appointed to take the command of such forces as shall be raised for Their Majesties service in the present expedition against the French at Nova Scotia, and L'Accadie.",,,,
,Navigations,B09486,,,,,,,,,1678,At a Council held at Boston the 22d. of August 1678. : whereas Benjamin Wait and Stephen Jennings of Hadley on the 24th. of October last 1677. were appointed and ordered by the honoured Governour John Leveret Esq. to take their journey to Canada in order to their procuring the several English captives that were taken by the Indians from Hatfield on the 19th. of September last ...,,,,
,Navigations,B09494,,,,,,,,,1691,"At a general court for Their Majesties colony of the Massachusetts Bay in New-England, sitting at Boston, upon adjournment, December. 22th. 1691. : Forasmuch as these coasts have been and still are infested with divers piratical sea rovers and other enemies; whereby sundry depredations, robberies and damages have been done to and committed upon many of the king and Queens Majesties liege subjects, their vessels, goods and estates to the great impoverishing and hurt of the same ...",,,,
,Navigations,B09496,,,,,,,,,1678,"At the second sessions of the general court held at Boston in New-England. : Whereas it hath pleased His Most Excellent Majesty our gratious King, by his letter bearing date the twenty seventh of April, 1678. to signifie his royal pleasure, that the authority of this his colony of Massachusetts in New-England, do give forth orders that the oath of allegiance as it is by law established within his kingdome of England, be administered and taken by all his subjects within this colony, who are of years to take an oath ...",,,,
,Navigations,B09497,,,,,,,,,1675,"At a sessions of the General Court held at Boston the 3d. of November 1675. : This court being in some measure sensible of the hand of the Lord being stretched forth against us in the way of his judgments, by sickness and war shortning our numbers ... This court doth appoint and set apart the second day of December next to be kept a day of solemn humiliation and prayer throughout the severall churches, congregations and town in this colony ...",,,,
,Navigations,B09498,,,,,,,,,1690,"At a session of the General Court of the Massachusets [sic] Colony, in Boston, 28th of May, 1690. : Whereas the honourable Sir William Phipps, Knight, is appointed to take the chief command, and Major John Walley to be second unto him in command of all the forces that shall be provided for their Majesties service, in an expedition of Gods assistance intended for Canada, against the common enemy, French and Indians.",,,,
,Navigations,B09501,,,,,,,,,1690,"By the governour &amp; general court of the colony of the Massachusetts Bay, in New-England. : It having been a thing too sensible and obvious to escape the observation of all who are not wholly strangers in our Israel; that this poor land has laboured under a long series of afflictions and calamities, whereby we have suffered successively in our precious and pleasant things ... Wherefore it is ordered, that the laws of this colony against vice, and all sort of debauchery and prophaness (which laws have too much lost their edg by the late interrpution of the government) be now faithfully and vigorously put in execution ...",,,,
,Navigations,B09511,,,,,,,,,1698,"The Bostonian Ebenezer. : Some historical remarks, on the state of Boston, the chief town of New England, and of English America. With some, agreeable methods, for preserving and promoting, the good state of that, as well as any other town, in the like circumstances. / Humbly offered, by a native of Boston.",,,,
,Navigations,B09518,,,,,,,,,1699,"To His Excellency, Richard, Earl of Bellomont, Baron of Coloony, in the Kingdom of Ireland, Governour and Commander in Chief of the Provinces of the Massachusetts-Bay, New-York and New-Hampshire. : The address of the ministers met at Boston in New England, May 31st. 1699.",,,,
,Navigations,B09526,,,,,,,,,1660,"Of the opening of rivers for navigation, : the benefit exemplified, by the two Avons of Salisbury and Bristol. : with a Mediterranean passage by water for billanders of thirty tun, between Bristol and London, with the results.",,,,
,Navigations,B09547,,,,,,,,,1677,"A second proposal by William Morgan His Majesty's cosmographer, for a general sale of Mr. Ogilby's works, to enable him to finish Britannia, with the second part of Asia, and Europe",,,,
,Navigations,B09556,,,,,,,,,1699,"The words of a new interlude, called the Four seasons, or Love in every age. : And of all the musical entertainments, in the new opera, called the Island Princess, or The generous Portuguese. Performed at the Theatre Royal. / Written by Mr. Motteux.",,,,
,Navigations,B09569,,,,,,,,,1674,"The narrative of the most terrible and dreadfull tempest, hurricane, or earthquake in Holland, on Wednesday the 22 of July last, : with the particulars of the damages, how it overthrew and bent down vast numbers of steeples, mills, and houses destroyed many men and children, cast away abundance of ships in several places, almost utterly ruined the citty of Utrecht, where the churches following are demolished; the famous Dome, or cathedral of that place. The spire of Saint Jamses. Burr Kirk. St Peters Church, and St. Nicholas Church. And other wonderful devastations; so that 'tis judged by some men, the Dutch have hereby suffered no less damage, than London by the dreadfull fire in sixty-six. / Printed first at Amsterdam, by order of the states, and translated and published in English, for general satisfaction, from the Dutch copy. ; To which is added, a letter from Kent, whereby it appears that the remains of this strange storm proceeding to England ... the same night in Rumney Marsh, and there abated.",,,,
,Navigations,B09574,,,,,,,,,1641,"A new and accvrate map of the world : drawne according to the truest descriptions, latest discoveries, and best observations, that have been made by English or strangers : with briefe and most plaine notes upon the whole body of cosmology of cosmographie for the easie vnderstanding thereof pleasant and usefull for all such as desire to know further than of their owne home.",,,,
,Navigations,B09751,,,,,,,,,1660,"The poor man, the merchant, and the king, or, The king's brother, his wife sentence for the poor man. To the tune of King and poor northern men",,,,
,Navigations,B09777,,,,,,,,,1648,"[Joy after sorrow], being the sea-mans return from Jamaica:, or, The lovely lasses late lamentation for the long absence of her dearest beloved friend : a voyage to Jamaica he pretends: but at his comming home makes her amends. To an excellent new tune, called, My love is gone to Bohemy, or, Wet and weary.",,,,
,Navigations,B09786,,,,,,,,,1699,Prince Butler's querical demonstrations relating to the East-India trade,,,,
,Navigations,B09804,,,,,,,,,1687,Proposals of the undertakers for setling a free port in West-India.,,,,
,Navigations,B09808,,,,,,,,,1690,"Propositions made by the sachems of the three Maquas castles, to the mayor, aldermen, and commanalty [sic] of the city of Albany, and military offiicers of the said city, and county in the city-hall, Febryary 25th. 1689/90. : Peiter Schuyler mayor, with ten more gentlemen, then present. / Interpreted by Arnout &amp; Hille.",,,,
,Navigations,B09845,,,,,,,,,1692,Reasons for the East-India Company's sending out twelve ships to India about the 15th of January next,,,,
,Navigations,B09848,,,,,,,,,1700,"Reasons humbly offered against the establishing the present East India Company by Act of Parliament, exclusive of others, and confirming their charters",,,,
,Navigations,B09874,,,,,,,,,1669,"A representation to King and Parliament, of some of the unparralleld sufferings of the people of the Lord called Quakers, in New England : together with the remarkable judgments of God upon sundry of their persecutors.",,,,
,Navigations,B09931,,,,,,,,,1687,"The sad and dreadfull accident of the burning of a rich Turkey ship by lightning, : in the road of Gravesend: on Thursday the 23d. of June, 1687.",,,,
,Navigations,B09936,,,,,,,,,1698,"A sad, and true relation of six seamen, who sold themselves to the devil.",,,,
