"UID","COLLECTION","TCP","EEBO","ECCO","VID","Book ID","STC","ESTC","Status","Author","Date","Title","Terms","Publisher","Pages","Word Count"
,"Evans","N28858",,,,,,,," Seaman, Valentine, 1770-1817.",1800,"The midwives monitor, and mothers mirror: being three concluding lectures of a course of instruction on midwifery. Containing directions for pregnant women; rules for the management of natural births, and for early discovering when the aid of a physician is necessary; and cautions for nurses, respecting both the mother and child. : To which is prefixed, a syllabus of lectures on that subject. / By Valentine Seaman, M.D. one of the surgeons of the New-York Hosital, and physician extraordinary to the lying-in ward in the alms-house.",,"New-York: : Printed by Isaac Collins, no. 189, Pearl-Street.,",,
,"Evans","N28871",,,,,,,," Sherburne, Henry, 1741-1825.",1800,"The Oriental philanthropist, or True republican. [Eight lines of verse] / By Henry Sherburne, A.B. ; Published according to act of Congress.",,"[Portsmouth, N.H.] : Printed for Wm. Treadwell & Co. Portsmouth, N.H. and sold by them at the Portsmouth book-store, and by the principal book-sellers in the United States.,",,
,"Evans","N28881",,,,,,,," Smalley, John, 1734-1820.",1800,"On the evils of a weak government. A sermon, preached on the general election at Hartford, in Connecticut, May 8, 1800. / By John Smalley, A.M. Pastor of a church in Berlin.",,"Hartford: : Printed by Hudson and Goodwin.,",,
,"Evans","N28886",,,,,,,," Smith, Ethan, 1762-1849.",1800,"A farewell sermon, delivered at Haverhill, Newhampshire, Sabbath, June 30, 1799. By Ethan Smith, A.B. Who had been Pastor of the Church of Christ in said town; but was now dismissed for want of support.",,"Peacham, Vermont, : Printed by Farley & Goss.,",,
,"Evans","N28890",,,,,,,," Smith, John, 1681-1766.",1800,"A narrative of some sufferings, for his Christian peaceable testimony, by John Smith, late of Chester County, deceased. ; To which is annexed, An account of the sufferings of Richard Seller, of Keinsey, Great Britain.",,"Philadelphia: : Printed by Benjamin & Jacob Johnson, no. 147, High-Street.,",,
,"Evans","N28901",,,,,,,,,1800,"The Narrative of Mr. John Soren, a native of the United States of America, piratically captured on the high seas, in requital for an act of humanity, in saving a British transport, with near 300 troops on board, from sinking. : With an appendix, containing the documents referred to in the narrative, A letter from the American minister, and testimonials of the truth of the statement from Major Mansergh, the commanding officer of the troops, and Captain Davis.",,"[Boston] : London, printed, at the Oriental Press, by Wilson & Co. Boston, reprinted, and sold for the relief of Mr. Soren and his family.,",,
,"Evans","N28906",,,,,,,," Spalding, Joshua, 1760-1825.","[1800]","A sermon, preached at the Tabernacle, in Salem, December 29, A.D. 1799, on the death of General Washington. By Joshua Spalding, Pastor. ; Published by desire of the town.",,"Salem [Mass.]: : Printed by Thomas C. Cushing, at the Bible & Heart.,",,
,"Evans","N28909",,,,,,,," Spiess, Christian Heinrich, 1755-1799.",1800,"The mountain cottager; or, Wonder upon wonder. A tale. / Translated from the German of C.H. Spiess. ; [Three lines of verse from H.M. Williams]",,"Philadelphia: : Printed by W.W. Woodward, no. 17 Chesnut Street, for Samuel Hyndman.,",,
,"Evans","N28910",,,,,,,," Spring, Samuel, 1746-1819.","[1800]","God the author of human greatness. A discourse, on the death of General George Washington; delivered at the North Congregational Church in Newburyport, December 29, 1799. / By Samuel Spring, Pastor.",,"Printed at Newburyport [Mass.], : by Edmund M. Blunt.,",,
,"Evans","N28913",,,,,,,," Stancliff, John, 1742-1802.",1800,"A sermon, on the death of General George Washington, delivered at Cape May, on the 22d of February 1800. / By John Stancliff.",,"[Mount-Holly, N.J.]: : Printed by S.C. Ustick, Mount-Holly.,",,
,"Evans","N28914",,,,,,,,,1800,"The Christian's pocket library, by John Stanford. M.A. ; Vol. II.",,"New York, : Printed for the editor, by T.& J. Swords,",,
,"Evans","N28923",,,,,,,," Stillman, Samuel, 1738-1807.","[1800]","A sermon, occasioned by the death of George Washington, late commander in chief of the armies of the United States of America, who died December 14, 1799, aged 68. / By Samuel Stillman, D.D. Minister of the First Baptist Church in Boston.",,"Boston: : Printed by Manning & Loring, Spring-Lane.,",,
,"Evans","N28924",,,,,,,," Stone, Eliab, 1737-1822.","[1800]","A discourse, delivered at Reading February 22, 1800; the day recommended by Congress to the observance of the people of the United States, by their assembling, in such manner as might be convenient, and publicly testifying their grief for the death, and their respect for the memory of General George Washington. / By Eliab Stone, A.M. Minister of the Second Church in Reading.",,"Boston: : Manning & Loring, printers, near the Old South Meeting-House.,",,
,"Evans","N28935",,,,,,,," Strong, Joseph, 1753-1834.",1800,"A sermon, preached at Norwich, on hearing of the death of General George Washington, who died December 14th, 1799. Aetat. 68. / By Joseph Strong, Pastor of the First Church in Norwich.",,"Norwich [Conn.]: : Printed by John Trumbull.,",,
,"Evans","N28936",,,,,,,," Strong, Nathan, 1748-1816.",1800,"A discourse, delivered on Friday, December 27, 1799, the day set apart by the citizens of Hartford, to lament before God, the death of Gen. George Washington; who died Dec. 14, 1799. / By Nathan Strong, Pastor of the North Presbyterian Church in Hartford.",,"Hartford: Printed by Hudson and Goodwin,,",,
,"Evans","N28943",,,,,,,," Sullivan, George, 1771-1838.",1800,"An oration, pronounced at Exeter on the fourth day of July 1800, in commemoration of the anniversary of American independence. / By George Sullivan, Esquire.",,"[Exeter, N.H.] : From the press of H. Ranlet, Exeter, New-Hampshire.,",,
,"Evans","N28947",,,,,,,," Surr, T. S. (Thomas Skinner), 1770-1847.",1800,"George Barnwell. A new novel. / By T.S. Surr, author of Consequences, a novel; and Christ's hospital, a poem. ; [Four lines from Cowper] ; Two volumes in one.",,"Boston: : Printed for Joseph Bumstead. Sold by him at no. 20, Union-Street; by Thomas and Andrews, Newbury-Street; by E. Larkin, Wm. P. & L. Blake, Cornhill; and J. Nancrede, Marlbro' Street.,",,
,"Evans","N28949",,,,,,,," Taggart, Samuel, 1754-1825.",1800,"A discourse, delivered at Colrain February 22, 1800. Being the day recommended by Congress, and the legislature of Massachusetts, for the public testifying of our respect to the memory of that late illustrious statesman, and singular benefactor to his country, General George Washington, who died, December 14, 1799. / By the Rev. Samuel Taggart, A.M.",,"Printed at Greenfield [Mass.], : by Thomas Dickman.,",,
,"Evans","N28951",,,,,,,," Talbot, Catherine, 1721-1770.",1800,"Reflections on the seven days of the week. By Mrs. Catherine Talbot.",,"Newcastle [Del.]: : Printed by S. & Jno. Adams.,",,
,"Evans","N28960",,,,,,,," Thacher, Peter, 1752-1802.","[1800]","A sermon, occasioned by the death of General George Washington, and preached Feb. 22, 1800, by their direction, before His Honor Moses Gill, Esq. commander in chief, the Honorable Council, the Honorable Senate and House of Representatives of the Commonwealth of Massachusetts. / By Peter Thacher, D.D. Chaplain to the General Court.",,"Boston: : --Printed by Young & Minns.,",,
,"Evans","N28961",,,,,,,," Thacher, Peter, 1752-1802.","--MDCCC. [1800]","A sermon preached to the church and society in Brattle-Street, Boston, Dec. 29, 1799, and occasioned by the completion of a century from its first establishment. / By Peter Thacher, D.D. Pastor of said church.",,"Boston: : --Printed by Young & Minns, State-Street,",,
,"Evans","N28964",,,,,,,," Thacher, Thomas, 1756-1812.",1800,"An eulogy on George Washington, first president of the United States, and late commander in chief of the American army, who died December 14, 1799. : Delivered at Dedham, February 22, 1800, at the bequest of the inhabitants of said town. / By Thomas Thacher, A.M. ; [Ten lines of Latin quotations]",,"Dedham [Mass.]: : Printed by H. Mann.,",,
,"Evans","N28965",,,,,,,," Thacher, Thomas Cushing, 1771-1849.","[1800]","An eulogy on the memory of General George Washington, who died December 14, 1799, aged 68. : Pronounced at the request of the citizens of Lynn, Jan. 13, 1800, and published by the desire of the committee of arrangements. / By Thomas Cushing Thacher, A.M. ; [Four lines of Latin text]",,"Boston: : Printed by Manning & Loring, Spring-Lane.,",,
,"Evans","N29007",,,,,,,," Trumbull, Benjamin, 1735-1820.",1800,"The majesty and mortality of created gods illustrated and improved. A funeral discourse, delivered at North-Haven, December 29, 1799. On the death of General George Washington, who died December 14, 1799. / By Benjamin Trumbull, D.D. Pastor of the church in North Haven.",,"New-Haven: : Printed by Read & Morse.,",,
,"Evans","N29012",,,,,,,," Tyler, Royall, 1757-1826.",1800,"An oration, pronounced at Bennington, Vermont, on the 22d February, 1800. In commemoration of the death of General George Washington. / By Royall Tyler, Esq.",,"Walpole, Newhampshire, : Printed for Thomas & Thomas, by David Carlisle.,",,
,"Evans","N29045",,,,,,,," Brigstock, William.","1800]","Circuit Court of the United States, Middle Circuit of the New-Jersey district. The United States, (a.) William Brigstock, other-wise called John Johnston. Indictment for murder. ...",,"[United States : s.n.,",,
,"Evans","N29047",,,,,,,,"France.","[1800]","Convention between the French Republic and the United States of America; signed at Paris, September 3d, 1800, by the respective plenipotentiaries of the two nations.",,"[Salem, Mass.] : Printed and sold by T.C. Cushing, Salem.,",,
,"Evans","N29098",,,,,,,," Washington, Martha, 1731-1802.","1800]","Message from the president of the United States, transmitting an original letter from Mrs. Washington, in answer to a letter from him, written in pursuance of the resolution of Congress, requesting her assent to the interment of the remains of General Washington, in the capitol, at the city of Washington. : 8th January, 1800. Referred to the joint committee appointed to prepare and report measures expressive of the profound sorrow with which Congress is penetrated on the death of General George Washington. : (Published by order of the House of Representatives.)",,"[Philadelphia : s.n.,",,
,"Evans","N29115",,,,,,,,"United States.","1800]","National bankrupt law. By authority. Sixth Congress of the United States, at the first session, begun and held at the city of Philadelphia, in the state of Pennsylvania, on Monday the second of December, one thousand seven hundred and ninety nine. A law to establish an uniform system of bankruptcy throughout the United States.",,"[Philadelphia? : s.n.,",,
,"Evans","N29228",,,,,,,," Van Pelt, Peter I., 1778-1861.",1800,"An oration, in consequence of the death of General George Washington, late president of the United States, delivered by request, in the Reformed Dutch Church of Flatbush, on Saturday the 22d of February, 1800. / By Peter Van Pelt, A.B. student of divinity. ; [Two lines in Latin from Horace]",,"Brooklyn [N.Y.]: : Printed by Thomas Kirk.,",,
,"Evans","N29256",,,,,,,," Pleasants, Robert, 1723-1801.","1798]","Virginia: in the High Court of Chancery, March 16, 1798. Between Robert Pleasants, son and heir of John Pleasants, dee'd. Plif. and Mary Logan, widow and administratix of Charles Logan, and devisee of John Pleasants and Jonathan Pleasants ...",,"[Richmond : s.n.,",,
,"Evans","N29258",,,,,,,," Wadsworth, Benjamin, 1750-1826.",1800,"An eulogy on the excellent character of George Washington, late commander in chief of the American armies, and the first president under the federal constitution; who departed this life December the 14th, 1799, in the 68th year of his age; pronounced February 22, MDCCC. Being the anniversary of his birth, and the day recommended by Congress to testify the national grief for his death. / By Benjamin Wadsworth, A.M. Pastor of the First Church in Danvers. ; [Two lines of quotations] ; Published by the general desire of the hearers.",,"[Salem, Mass.] : Printed by Joshua Cushing, Salem.,",,
,"Evans","N29259",,,,,,,," Walker, George, 1772-1847.",1800,"The vagabond. A novel. / By George Walker. ; Dedicated to the Lord Bishop of Landaff.",,"Boston, : Printed for West and Greenleaf, no. 56, and John West, no. 75, Cornhill, from the press of John Russell.,",,
,"Evans","N29263",,,,,,,," Ware, Henry, 1764-1845.",1800,"A sermon, occasioned by the death of George Washington, supreme commander of the American forces during the Revolutionary War; first president and late lieutenant-general and commander in chief of the armies of the United States of America; who departed this life at Mount Vernon, December 14, 1799, in the 68th year of his age. : Delivered in Hingham, by request of the inhabitants, January 6, 1800. / By Henry Ware, Pastor of the First Church in Hingham. ; [Two lines from II Kings]",,"[Boston] : Printed by Samuel Hall, no. 53, Cornhill, Boston.,",,
,"Evans","N29279",,,,,,,," Washington, George, 1732-1799.",1800-02-01,"The last will & testament, of General George Washington.",,"Worcester [Mass.]: : Printed by Isaiah Thomas, Jun.,",,
,"Evans","N29284",,,,,,,," Washington, George, 1732-1799.",1800,"Washington's political legacies. To which is annexed, an appendix, containing an account of his illness, death, and the national tributes of respect paid to his memory, with a biographical sketch, of his life and character. His will, and Dr. Tappan's discourse, before the University of Cambridge.",,"New-York: : Printed by George Forman, no. 64, for C. Davis, no. 167, Water-Street.,",,
,"Evans","N29300",,,,,,,," Waterhouse, Benjamin, 1754-1846.","1800. (Copy right secured according to law.)","A prospect of exterminating the small-pox; being the history of the Variolae vaccinae, or kine-pox, commonly called the cow-pox; as it has appeared in England: : with an account of a series of inoculations performed for the kine-pox, in Massachusetts. / By Benjamin Waterhouse, M.D. Fellow of the American Philos. Society ...",,"[Cambridge, Mass.] : Printed for the author, at the Cambridge press, by William Hilliard, and sold by him, and the other booksellers in Boston.,",,
,"Evans","N29312",,,,,,,," Webster, Daniel, 1782-1852.",1800,"An oration, pronounced at Hanover, New-Hampshire, the 4th day of July, 1800; being the twenty-fourth anniversary of American independence. / By Daniel Webster, member of the junior class, Dartmouth University. ; [Three lines from Addison] ; (Published by request of the subscribers.)",,"Printed at Hanover [N.H.], : by Moses Davis.,",,
,"Evans","N29334",,,,,,,," Weems, M. L. (Mason Locke), 1759-1825.","[1800?]","A history of the life and death, virtues and exploits, of General George Washington. Faithfully taken from authentic documents, and, now, in a second edition improved, respectfully offered to the perusal of his countrymen; as also, all others who wish to see human nature in its most finished form. : Price, 25 cents. : [Four lines of verse] / By the Rev. M.L. Weems, of Lodge No. 50--Dumfries.",,"Philadelphia: : Re-printed by John Bioren, no. 83 Chesnut Street, for the author. (Entered according to law.),",,
,"Evans","N29340",,,,,,,," Wesley, John, 1703-1791.","M,DCC,XCIV. [1794-1801]","Sermons on several occasions: in four volumes. / By John Wesley, M.A. late fellow of Lincoln-College, Oxford. ; Vol. I[-IV].",,"Philadelphia: : Printed by J. Crukshank, and sold by John Dickins, no. 118, North Fourth-Street.,",,
,"Evans","N29341",,,,,,,," West, Samuel, 1738-1808.","[1800]","Greatness the result of goodness. A sermon, occasioned by the death of George Washington, late commander in chief of the armies, and first president, of the United States of America, who died December 14, 1799, aged 68. / By Samuel West, D.D. Pastor of the church in Hollis Street, Boston.",,"Boston: : From the printing-office of Manning & Loring.,",,
,"Evans","N29347",,,,,,,," Weylie, John V.","1800]","A funeral sermon, in commemoration of the virtues of General Washington, delivered by the Rev'd John V. Weylie, on the twenty-second of February, at the parish of Frederick, and county of Frederick. ; Published at the request of the audience.",,"[Frederick, Md.? : s.n.,",,
,"Evans","N29349",,,,,,,," Wheland, Captain (William).","[1800]","A narrative of the horrid murder & piracy committed on board the schooner Eliza, of Philadelphia, on the high seas, by three foreigners, who were tried before the Circuit Court of the United States, on Monday, the 21st of April, 1800; together with an account of the surprizing recapture of the said schooner, by Captain Wheland, the only person who escaped from their barbarity.",,"[Philadelphia] : From Folwell's press, no. 63, North Front-Street. (Copy-right secured according to law.),",,
,"Evans","N29355",,,,,,,," Whitney, Peter, 1744-1816.","April, 1800.","Weeping and mourning at the death of eminent persons a national duty. ; A sermon, delivered at Northborough Feburary 22d, 1800. Observed as a day of national mourning, on account of the death of General George Washington. / By Peter Whitney, A.M. Minister of the Gospel in Northborough. ; Published at the general desire of the hearers.",,"Printed at Brookfield, Massachusetts, : by E. Merriam & Co.,",,
,"Evans","N29361",,,,,,,,,1800,"William Riley's courtship to Collian Band, shewing how he was persecuted by her father;--also how she was confined to her chamber until she was crazy; sent to Bedlam, where she was kept in close confinement until Riley came with the Lord Lt. of Ireland, &c rescued her from out of the hands of his enemies, & made her perfectly happy by marriage. : To which is added The shoemaker's favorite. Together with Contentment.",,"[Suffield, Conn.] : New-Haven, printed: Suffield, re-printed, [s.n.],",,
,"Evans","N29362",,,,,,,," Williams, John, 1664-1729.","MDCCC. [1800]","The redeemed captive returning to Zion. Or A faithful history of ramarkable occurrences in the captivity and deliverance of Mr. John Williams, Minister of the Gospel in Deerfield. Who, in the desolation which befel that plantation, by an incursion of the French and Indians, was by them carried away, with his family and his neighbourhood, into Canada. Drawn up by himself. ; Annexed to which is a sermon preached by him on his return. ; An appendix, by the Rev. Mr. Williams, of Springfield. ; An appendix, by the Rev. Mr. Taylor, of Deerfield. ; Some observations, by the Rev. Mr. Prince, of Boston. ; Subjoined to this is, a sermon, delivered in the First Parish in Springfield, on the 16th of October, 1775. Just one hundred years from the burning of the town by the Indians. By Robert Breck, A.M. Pastor of the church there.",,"Printed and sold at Greenfield, Mass. : by Thomas Dickman.,",,
,"Evans","N29363",,,,,,,," Pasquin, Anthony, 1761-1818.",1800,"The curate of Elmwood. A tale. / Edited by Anthony Pasquin, Esq. ; [Six lines of quotations]",,"Boston: : Printed by John Russell,",,
,"Evans","N29368",,,,,,,," Williamson, J. B. (John Brown), d. 1802.","M.DCCC. [1800]","Preservation; or, The hovel of the rocks: a play, in five acts: interspersed with part of Lillo's drama, in three acts, called ""Fatal curiosity."" / By J.B. Williamson, director of the theatre in Charleston. ; Performed in London, and at Boston (Massachusetts) with the most flattering success. ; (Copy-right secured according to law.)",,"Charleston [S.C.]: : Printed by T.C. Cox, no. 137, Tradd Street, one door from the bay.,",,
,"Evans","N29369",,,,,,,," Willich, A. F. M. (Anthony Florian Madinger).",1800,"Lectures on diet and regimen: being a systematic inquiry into the most rational means of preserving health and prolonging life: together with physiological and chemical explanations, calculated chiefly for the use of families, in order to banish the prevailing abuses and prejudices in medicine. / By A.F.M. Willich, M.D. ; [Four lines in Latin from Serenus Sammonicus] ; Vol. I[-II].",,"Boston: : Printed by Manning & Loring, for Joseph Nancrede, no. 49, Marlbro'-Street.,",,
,"Evans","N29372",,,,,,,," Wilson, James, 1760-1839.",1800,"Substance of a discourse; on Divine Providence, in special reference to the memory, character and death of the late Gen. George Washington, delivered extempore, February 9th, 1800, before the military officers of Providence. / By James Wilson, pastor of 2d Congregational Church in said town. ; Published by request.",,"Printed at Providence, : by B. Wheeler.,",,
,"Evans","N29377",,,,,,,," Wirt, William, 1772-1834.","MDCCC. [1800]","An oration delivered in Richmond on the Fourth of July, 1800; the anniversary of American independence. By William Wirt.",,"Richmond: : Printed by Meriwether Jones,,",,
,"Evans","N29385",,,,,,,," Wood, Samuel, 1752-1836.",1800,"A discourse, delivered at Boscawen, on Saturday the 22d of February, 1800, in commemoration of the late death of General George Washington. / By Samuel Wood, A.M. Pastor of the church in said Boscawen.",,"Concord [N.H.]: : Printed by George Hough.,",,
,"Evans","N29386",,,,,,,," Wood, Sally Sayward Barrell Keating, 1759-1855.","June, 1800.","Julia, and the illuminated baron. A novel: founded on recent facts, which have transpired in the course of the late revolution of moral principles in France. / By a lady of Massachusetts. ; [Six lines of verse]",,"Portsmouth, New-Hampshire, : Printed at the United States' Oracle Press, by Charles Peirce, (proprietor of the work.),",,
,"Evans","N29391",,,,,,,," Woodruff, Hezekiah N. (Hezekiah North), 1763-1833.","January, 1800.","A sermon, occasioned by the death of Gen. George Washington, commander in chief of the armies of the United States of America. Who departed this life, on Saturday the 14th December, 1799, after an illness of about 24 hours. Preached December 29, 1799. / By the Rev. Hezekiah N. Woodruff A.M. Pastor of the First Church of Christ in Stonington. ; --To which is added,-- an appendix, giving a particular account of the behaviour of Gen. Washington, during his distressing illness, also, of the nature of the complaint of which he died. By Doctors James Craik and Elisha C. Dick, attending physicians.",,"Stoningtonport [Conn.], : Printed by Samuel Trumbull, for Messers. Edward & Nathan Smith.,",,
,"Evans","N29414",,,,,,,," Shepard, Thomas, 1605-1649.",1654,"A short catechism familiarly teaching the knowledg of God, and of our selves. First composed, and improved, for the private instruction of the younger sort in Cambridg in New-England. / By Thomas Shepard late faithfull Pastour of the Church of Christ there. ; And now published at the earnest desire of sundry well-affected persons. ; Together with the doctrine of conviction of sin, and righteousness, and judgment. Delivered in divers sermons upon John 16. 8, 9, 10, 11. and thence summarily drawn into quest: and answers by the same authour. ; [Three lines from Peter]",,"[Cambridge, Mass.] : Printed by Samuel Green at Cambridg in New-England,",,
,"Evans","N29415",,,,,,,,"England and Wales. Lord Protector (1653-1658 : O. Cromwell).","1656]","To all persons whom these may concern, in the several townes, and plantations of the United Colonies in New-England. It is hereby declared, that His Highness the Lord Protectour of the Common Wealth of England &c.: hath commissioned and impowered Daniel Gookin dwelling at Cambridg in the Massachusets, to make agreement with any convenient number of the English in the colonies of New-England, who shall desire to remove themselves or families into Jamaica in the West-Indies ... Dated this 25 of March 1656.",,"[Cambridge, Mass.? : Printed by Samuel Green?,",,
,"Evans","N29420",,,,,,,,"Massachusetts.","1668]","At a General Court held at Boston, in the year [blank] It is ordered by this Court and the authority thereof, that the following order shall be directed and sent ...",,"[Cambridge, Mass. : Printed by Samuel Green,",,
,"Evans","N29421",,,,,,,,"Massachusetts. General Court.","1668]","Whereas the lawes published by the Honoured General Court, Lib. I. Pag. 76. Sect. 3, do require all townes from time to time to dispose of single persons and inmates within their towns to service, or otherwise. ... These are therefore in His Majesties name to require you to acquaint the select men of your town, that the court doth expect and will require that the said lawes be accordingly attended, the prevolency of the former neglect notwithstanding. ...",,"[Cambridge, Mass. : Printed by Samuel Green,",,
,"Evans","N29422",,,,,,,,,"1668]","Upon the death of the virtuous and religious Mrs. Lydia Minot, (the wife of Mr. John Minot of Dorchester;) the mother of five children, who died in child-bed of the sixth; and together therewith was interred January 27. 1667 [1668, new style].",,"[Cambridge, Mass. : Printed by Samuel Green,",,
,"Evans","N29423",,,,,,,," Davenport, John, 1597-1670.","Printed in the year, 1670.","A sermon preach'd at the election of the governour, at Boston in New-England, May 19th 1669. By John Davenport.",,"[Cambridge, Mass. : s.n.],",,
,"Evans","N29425",,,,,,,," Cradock, Walter, 1606?-1659.",1673,"Mount Sion: or, The priviledge and practice of the saints. Opened and applied by that faithful dispenser of the mysteries of Christ, Walter Cradock, late Preacher at Alhalows the Great in London. ; [Four lines of Scripture texts]",,"Cambridge [Mass.]: : Printed by M.J. [i.e., Marmaduke Johnson],",,
,"Evans","N29427",,,,,,,,"Massachusetts. General Court.","1674]","At a General Court held at Boston, March the eleventh 1673,4. Whereas it pleaseth God still to exercise his people here & else-where, with many and various difficulties and trialls ... These and other considerations hath moved this court, who do hereby order & appoint that the twenty sixt[h] day of this instant March, be set apart & kept as a day of humiliation and prayer ...",,"[Cambridge, Mass. : Printed by Samuel Green,",,
,"Evans","N29428",,,,,,,,,1674,"The Narrative of the most terrible and dreadfull tempest, hurricane, or earthquake in Holland, on Wednesday the 22 of July last, with the particulars of the damages, how it overthrew and bent down vast numbers of steeples, mills, and houses desroyed many men and children, cast away abundance of ships in several places, almost utterly ruined the citty of Utrecht, where the churches following are demolished; the famous Dome, or Cathedral of that place. The spire of Saint Jamses. Burr Kirk. St Peters Church, and St. Nicholas Church. And other wonderful devastations; so that 'tis judged by some men, the Dutch have hereby suffered no less damage, than London by the dreadfull fire in Sixty-six. / Printed first at Amsterdam, by order of the states, and translated and published in English, for general satisfaction, from the Dutch copy. ; To which is added, a letter from Kent, whereby it appears that the remains of this strange storm proceeding to England, ... the same night in Rumney Marsh, and there abated.",,"Cambridge [Mass.], : Printed by S.G. [Samuel Green] for John Ratcliff of Boston.,",,
,"Evans","N29429",,,,,,,,"Massachusetts. Council.","1675]","At a Council held at Boston, September the seventeenth 1675. It having pleased the Holy God ... The governour and Council of this jurisdiction therefore ... do appoint and order the seventh day of the next moneth; to be a day of public humiliation, with fasting and prayer ...",,"[Cambridge, Mass. : Printed by Samuel Green,",,
,"Evans","N29430",,,,,,,,"Massachusetts. Council.","1675]","At a Council held at Boston the 25th. of June, 1675. The governour and magistrates being assembled in Council to consider of the publick affairs of this common-weal ... doe nominate and appoint the 29th. day of this instant June to be kept as a day of humiliation and prayer ...",,"[Boston? : Printed by John Foster?,",,
,"Evans","N29431",,,,,,,,"Massachusetts. Council.","1675]","At a meeting of the Council in Boston in the Massachusets in New-England March the fourth, 1674,5. Upon consideration of the condition of the people of God in other parts of the world ... The Council, have thought it expedient, to appoint the twenty fifth day of this instant, to be kept as a day of humiliation, in fasting, and prayer ...",,"[Cambridge, Mass. : Printed by Samuel Green,",,
,"Evans","N29432",,,,,,,,"Massachusetts. General Court.","1676]","At a General Court held at Boston, February the 21st. 1675 [new style, 1676]. Upon the serious consideration of that cloud of the Lords anger wherewith He hath covered this land ... The Court doth appoint the second day of March next to be kept as a day of solemn humiliation, fasting and prayer ...",,"[Boston : Printed by John Foster,",,
,"Evans","N29433",,,,,,,,"Massachusetts. General Court.","1676]","At a General Court held at Boston the 11th. of Octob. 1675 [i.e., 1676]. Whereas it hath pleased our gracious God, contrary to the many evill-deservings of an unworthy and sinfull people such as we are ... This court doth appoint and set apart the ninth day of November next to be a day of solemn thanksgiving and praise to God ...",,"[Boston : Printed by John Foster,",,
,"Evans","N29434",,,,,,,,"Massachusetts. General Court.","1675]","At a sessions of the General Court held at Boston the 3d. of November 1675. This court being in some measure sensible of the hand of the Lord being stretched forth against us in the way of His judgments ... doth appoint and set apart the second day of December next to be kept a day of solemn humiliation and prayer ...",,"[Boston : Printed by John Foster,",,
,"Evans","N29435",,,,,,,,,"1676]","A Funeral elegy upon the death of that excellent and most worthy gentleman John Winthrop Esq. late governour of his majestyes colony of Conecticot; who deceased April, 1676.",,"[Boston : Printed by John Foster,",,
,"Evans","N29436",,,,,,,,,"1677]","Lamentations upon the never enough bewailed death of the Reverend Mr. John Reiner, Pastor of the church of Christ at Dover who was gathered to his Father December, 21. 1676.",,"[Boston? : Printed by John Foster?,",,
,"Evans","N29437",,,,,,,," Lowell, Percival, 1571-1665.","1676?]","A funeral elegie (written many years since) on the death of the memorable and truly honourable John Winthrope Esq: governour of the Massachusets Colony in N-England. For the space of 19 years, who died in the 63d. year of his age. March 26. 1649.",,"[Boston? : Printed by John Foster?,",,
,"Evans","N29438",,,,,,,,"Massachusetts. General Court.","1676]","At a sessions of the General Court held at Boston the 11th October 1676. This court having had manifold experience in former dayes ... doth appoint and set apart the first Thursday in December, being the seventh day of the moneth to be kept, a day of solemn humiliation and prayer ...",,"[Cambridge, Mass. : Printed by Samuel Green,",,
,"Evans","N29439",,,,,,,,"Massachusetts.","1676]","At a General Court held at Boston the 3d of May 1676. For defraying the charges already expended upon the warre and other charges arising in the further prosecution thereof ...",,"[Boston : Printed by John Foster,",,
,"Evans","N29440",,,,,,,,"England and Wales. Sovereign (1660-1685 : Charles II).","1676]","The oath of allegiance I A.B. do truly and sincerely acknowledge, profess, testifie, and declare in may conscience before God and the world, that our Sovereign Lord King Charles is lawful and rightful King of the realm of England ...",,"[Cambridge, Mass. : Printed by Samuel Green,",,
,"Evans","N29441",,,,,,,,"Massachusetts. General Court.","1677]","By the General Court held at Boston, October the tenth, 1677. Whereas the Lords wayes towards his people are often mixt with mercies and judgements ... This court do order, appoint, and set apart, the fifteenth of November next, to be kept a day of thanksgiving unto God ...",,"[Cambridge, Mass. : Printed by Samuel Green,",,
,"Evans","N29442",,,,,,,,"Massachusetts. Treasury Office.","1677]","To the constables and select men of [blank] According to an order of the General Court held at Boston, May 23. 1677. You are in His Majestyes name required to collect of the several inhabitants rateable, your towns proportion to six single country rates according to your last years valuation ...",,"[Boston? : Printed by John Foster?,",,
,"Evans","N29443",,,,,,,," Bradstreet, Simon, 1640-1683.","1678]","An advertisement. Whereas the lands of Narrhaganset, and Niantick Countryes, and parts adjacent, are places very pleasant and fertile ... These are therefore to certifie & inform all Christian people, that are willing or may be desirous to settle themselves in a regular way of townships on the said lands, that they may please to apply themselves to the subscribers hereof in Boston ...",,"[Boston? : Printed by John Foster?,",,
,"Evans","N29444",,,,,,,," Cotton, John, 1640-1699.",1678,"A funeral elegy upon the much lamented death of that pretious [sic] holy man of God Mr. Thomas Walley, for many years preacher of Gods word in London, and of late the reverend pastor of the Church of Christ in Barnstable in New-England, who departed this life on the Sabbath morning, March. 24th, 1677.8. being newly entred [sic] into the sixty second year of his age.",,"Printed at Boston : [by John Foster].,",,
,"Evans","N29446",,,,,,,,"Massachusetts. Council.","1678]","At a Council held at Boston, January the 3d. 1677 [new style, 1678]. Whereas the holy God, who out of His tender mercy and bowels of compassion hath preserved this people ... The joint consideration of these things have moved the Council to set apart the one and twentieth of February next, to be kept as a day of solemn humiliation and prayer unto God ...",,"[Cambridge, Mass. : Printed by Samuel Green,",,
