UID,COLLECTION,TCP,EEBO,ECCO,VID,Book ID,STC,ESTC,Status,Author,Date,Title,Terms,Publisher,Pages,Word Count
,TCP Plain Texts,K096120.004,,CW3300673349,,161600104,,T120079,,Trusler John 1735-1820,1788,THE HABITABLE WORLD DESCRIBED OR THE PRESENT STATE OF THE PEOPLE IN ALL PARTS OF THE GLOBE FROM NORTH TO SOUTH; SHEWING The Situation Extent Climate Productions Animals &amp;c. of the different Kingdoms and States; Including all the new Discoveries: TOGETHER WITH The Genius Manners Customs Trade Religion Forms of Governâˆ£ment &amp;c. of the Inhabitants and every thing respecting them that can be either entertaining or informing to the Reader collected from the earliest and latest Accounts of Historians and Travellers of all Nations; With some that have never been published in this Kingdom; And nothing advanced but on the best Authorities.,,London : printed for the author at the Literary-Press no. 62 Wardour-Street Soho; and sold b,,
,TCP Plain Texts,K096120.005,,CW3301748039,,161600105,,T120079,,Trusler John 1735-1820,1788,THE HABITABLE WORLD DESCRIBED OR THE PRESENT STATE OF THE PEOPLE IN ALL PARTS OF THE GLOBE FROM NORTH TO SOUTH; SHEWING The Situation Extent Climate Productions Animals &amp;c. of the different Kingdoms and States; Including all the new Discoveries: TOGETHER WITH The Genius Manners Customs Trade Religion Forms of Governâˆ£ment &amp;c. of the Inhabitants and every thing respecting them that can be either entertaining or informing to the Reader collected from the earliest and latest Accounts of Historians and Travellers of all Nations; With some that have never been published in this Kingdom; And nothing advanced but on the best Authorities.,,London : printed for the author at the Literary-Press no. 62 Wardour-Street Soho; and sold b,,
,TCP Plain Texts,K096120.006,,CW3301748407,,161600106,,T120079,,Trusler John 1735-1820,1788,THE HABITABLE WORLD DESCRIBED OR THE PRESENT STATE OF THE PEOPLE IN ALL PARTS OF THE GLOBE FROM NORTH TO SOUTH; SHEWING The Situation Extent Climate Productions Animals &amp;c. of the different Kingdoms and States; Including all the new Discoveries: TOGETHER WITH The Genius Manners Customs Trade Religion Forms of Governâˆ£ment &amp;c. of the Inhabitants and every thing respecting them that can be either entertaining or informing to the Reader collected from the earliest and latest Accounts of Historians and Travellers of all Nations; With some that have never been published in this Kingdom; And nothing advanced but on the best Authorities.,,London : printed for the author at the Literary-Press no. 62 Wardour-Street Soho; and sold b,,
,TCP Plain Texts,K096120.007,,CW3301748778,,161600107,,T120079,,Trusler John 1735-1820,1788,THE HABITABLE WORLD DESCRIBED OR THE PRESENT STATE OF THE PEOPLE IN ALL PARTS OF THE GLOBE FROM NORTH TO SOUTH; SHEWING The Situation Extent Climate Productions Animals &amp;c. of the different Kingdoms and States; Including all the new Discoveries: TOGETHER WITH The Genius Manners Customs Trade Religion Forms of Governâˆ£ment &amp;c. of the Inhabitants and every thing respecting them that can be either entertaining or informing to the Reader collected from the earliest and latest Accounts of Historians and Travellers of all Nations; With some that have never been published in this Kingdom; And nothing advanced but on the best Authorities.,,London : printed for the author at the Literary-Press no. 62 Wardour-Street Soho; and sold b,,
,TCP Plain Texts,K096120.008,,CW3301749158,,161600108,,T120079,,Trusler John 1735-1820,1788,THE HABITABLE WORLD DESCRIBED OR THE PRESENT STATE OF THE PEOPLE IN ALL PARTS OF THE GLOBE FROM NORTH TO SOUTH; SHEWING The Situation Extent Climate Productions Animals &amp;c. of the different Kingdoms and States; Including all the new Discoveries: TOGETHER WITH The Genius Manners Customs Trade Religion Forms of Governâˆ£ment &amp;c. of the Inhabitants and every thing respecting them that can be either entertaining or informing to the Reader collected from the earliest and latest Accounts of Historians and Travellers of all Nations; With some that have never been published in this Kingdom; And nothing advanced but on the best Authorities.,,London : printed for the author at the Literary-Press no. 62 Wardour-Street Soho; and sold b,,
,TCP Plain Texts,K096120.009,,CW3301749531,,161600109,,T120079,,Trusler John 1735-1820,1788,THE HABITABLE WORLD DESCRIBED OR THE PRESENT STATE OF THE PEOPLE IN ALL PARTS OF THE GLOBE FROM NORTH TO SOUTH; SHEWING The Situation Extent Climate Productions Animals &amp;c. of the different Kingdoms and States; Including all the new Discoveries: TOGETHER WITH The Genius Manners Customs Trade Religion Forms of Goâˆ£vernment &amp;c. of the Inhabitants and every thing respecting them that can be either entertaining or informing to the Reader collected from the earliest and latest Accounts of Historians and Travellers of all Nations; With some that have never been published in this Kingdom; And nothing advanced but on the best Authorities.,,London : printed for the author at the Literary-Press no. 62 Wardour-Street Soho; and sold b,,
,TCP Plain Texts,K096120.010,,CW3300171327,,161700110,,T120079,,Trusler John 1735-1820,1788,THE HABITABLE WORLD DESCRIBED OR THE PRESENT STATE OF THE PEOPLE IN ALL PARTS OF THE GLOBE FROM NORTH TO SOUTH; SHEWING The Situation Extent Climate Productions Animals &amp;c. of the different Kingdoms and States; Including all the new Discoveries:,,London : printed for the author at the Literary-Press no. 62 Wardour-Street Soho; and sold b,,
,TCP Plain Texts,K096120.011,,CW3300171682,,161700111,,T120079,,Trusler John 1735-1820,1788,THE HABITABLE WORLD DESCRIBED OR THE PRESENT STATE OF THE PEOPLE IN ALL PARTS OF THE GLOBE FROM NORTH TO SOUTH; SHEWING The Situation Extent Climate Productions Animals &amp;c. &amp;c. of the different Kingdoms and States; Including all the new Discoveries: TOGETHER WITH The Genius Manners Customs Trade Religion Forms of Governâˆ£ment &amp;c. of the Inhabitants and every thing respecting them that can be either entertaining or informing to the Reader collected from the earliest and latest Accounts of Historians and Travellers of all Nations; With some that have never been published in this Kingdom; And nothing advanced but on the best Authorities.,,London : printed for the author at the Literary-Press no. 62 Wardour-Street Soho; and sold b,,
,TCP Plain Texts,K096120.012,,CW3300172040,,161700112,,T120079,,Trusler John 1735-1820,1788,THE HABITABLE WORLD DESCRIBED OR THE PRESENT STATE OF THE PEOPLE IN ALL PARTS OF THE GLOBE FROM NORTH TO SOUTH; SHEWING The Situation Extent Climate Productions Animals &amp;c. &amp;c. of the different Kingdoms and States; Including all the new Discoveries: TOGETHER WITH The Genius Manners Customs Trade Religion Forms of Governâˆ£ment &amp;c. of the Inhabitants and every thing respecting them that can be either entertaining or informing to the Reader collected from the earliest and latest Accounts of Historians and Travellers of all Nations; With some that have never been published in this Kingdom; And nothing advanced but on the best Authorities.,,London : printed for the author at the Literary-Press no. 62 Wardour-Street Soho; and sold b,,
,TCP Plain Texts,K096120.013,,CW3300172414,,161700113,,T120079,,Trusler John 1735-1820,1788,THE HABITABLE WORLD DESCRIBED OR THE PRESENT STATE OF THE PEOPLE IN ALL PARTS OF THE GLOBE FROM NORTH TO SOUTH; SHEWING The Situation Extent Climate Productions Animals &amp;c. &amp;c. of the different Kingdoms and States; Including all the new Discoveries: TOGETHER WITH The Genius Manners Customs Trade Religion Forms of Governâˆ£ment &amp;c. of the Inhabitants and every thing respecting them that can be either entertaining or informing to the Reader collected from the earliest and latest Accounts of Historians and Travellers of all Nations; With some that have never been published in this Kingdom; And nothing advanced but on the best Authorities.,,London : printed for the author at the Literary-Press no. 62 Wardour-Street Soho; and sold b,,
,TCP Plain Texts,K096120.014,,CW3304398798,,161700114,,T120079,,Trusler John 1735-1820,1788,THE HABITABLE WORLD DESCRIBED OR THE PRESENT STATE OF THE PEOPLE IN ALL PARTS OF THE GLOBE FROM NORTH TO SOUTH; SHEWING The Situation Extent Climate Productions Animals &amp;c. &amp;c. of the different Kingdoms and States; Including all the new Discoveries: TOGETHER WITH The Genius Manners Customs Trade Religion Forms of Governâˆ£ment &amp;c. of the Inhabitants and every thing respecting them that can be either entertaining or informing to the Reader collected from the earliest and latest Accounts of Historians and Travellers of all Nations; With some that have never been published in this Kingdom; And nothing advanced but on the best Authorities.,,London : printed for the author at the Literary-Press no. 62 Wardour-Street Soho; and sold b,,
,TCP Plain Texts,K096120.015,,CW3300172786,,161700115,,T120079,,Trusler John 1735-1820,1788,THE HABITABLE WORLD DESCRIBED OR THE PRESENT STATE OF THE PEOPLE IN ALL PARTS OF THE GLOBE FROM NORTH TO SOUTH; SHEWING The Situation Extent Climate Productions Animals &amp;c. &amp;c. of the different Kingdoms and States; Including all the new Discoveries: TOGETHER WITH The Genius Manners Customs Trade Religion Forms of Governâˆ£ment &amp;c. of the Inhabitants and every thing respecting them that can be either entertaining or informing to the Reader collected from the earliest and latest Accounts of Historians and Travellers of all Nations; With some that have never been published in this Kingdom; And nothing advanced but on the best Authorities.,,London : printed for the author at the Literary-Press no. 62 Wardour-Street Soho; and sold b,,
,TCP Plain Texts,K096120.016,,CW3300173194,,161700116,,T120079,,Trusler John 1735-1820,1788,THE HABITABLE WORLD DESCRIBED OR THE PRESENT STATE OF THE PEOPLE IN ALL PARTS OF THE GLOBE FROM NORTH TO SOUTH; SHEWING The Situation Extent Climate Productions Animals &amp;c. &amp;c. of the different Kingdoms and States; Including all the new Discoveries: TOGETHER WITH The Genius Manners Customs Trade Religion Forms of Governâˆ£ment &amp;c. of the Inhabitants and every thing respecting them that can be either entertaining or informing to the Reader collected from the earliest and latest Accounts of Historians and Travellers of all Nations; With some that have never been published in this Kingdom; And nothing advanced but on the best Authorities.,,London : printed for the author at the Literary-Press no. 62 Wardour-Street Soho; and sold b,,
,TCP Plain Texts,K096120.017,,CW3300173603,,161700117,,T120079,,Trusler John 1735-1820,1788,THE HABITABLE WORLD DESCRIBED OR THE PRESENT STATE OF THE PEOPLE IN ALL PARTS OF THE GLOBE FROM NORTH TO SOUTH; SHEWING The Situation Extent Climate Production Animals &amp;c. &amp;c. of the different Kingdoms and States.,,London : printed for the author at the Literary-Press no. 62 Wardour-Street Soho; and sold b,,
,TCP Plain Texts,K096120.018,,CW3300173992,,161800118,,T120079,,Trusler John 1735-1820,1788,THE HABITABLE WORLD DESCRIBED OR THE PRESENT STATE OF THE PEOPLE IN ALL PARTS OF THE GLOBE FROM NORTH TO SOUTH; SHEWING The Situation Extent Climate Production Animals &amp;c. &amp;c. of the different Kingdoms and States.,,London : printed for the author at the Literary-Press no. 62 Wardour-Street Soho; and sold b,,
,TCP Plain Texts,K096120.019,,CW3304399185,,161800119,,T120079,,Trusler John 1735-1820,1788,THE HABITABLE WORLD DESCRIBED OR THE PRESENT STATE OF THE PEOPLE IN ALL PARTS OF THE GLOBE FROM NORTH TO SOUTH; SHEWING The Situation Extent Climate Production Animals &amp;c. &amp;c. of the different Kingdoms and States.,,London : printed for the author at the Literary-Press no. 62 Wardour-Street Soho; and sold b,,
,TCP Plain Texts,K096120.020,,CW3301492430,,161800120,,T120079,,Trusler John 1735-1820,1788,THE HABITABLE WORLD DESCRIBED OR THE PRESENT STATE OF THE PEOPLE IN ALL PARTS OF THE GLOBE FROM NORTH TO SOUTH; SHEWING The Situation Extent Climate Production Animals &amp; &amp;c. of the different Kingdoms and States.,,London : printed for the author at the Literary-Press no. 62 Wardour-Street Soho; and sold b,,
,TCP Plain Texts,K097489.000,,CW3304421092,,241600900,,T121876,,Trusler John 1735-1820,1776,THE WAY TO BE RICH and RESPECTABLE.,,London : printed for the author; and sold by R. Baldwin Pater-Noster Row; and all booksellers i,,
,TCP Plain Texts,K097986.000,,CW3313134775,,524700800,,T122526,,Congreve William 1670-1729,1703,A HYMN TO HARMONY Written in HONOUR of St. CECILIA's Day MDCCI.,,London : printed for Jacob Tonson within Grays-Inn Gate next Grays-Inn Lane,,
,TCP Plain Texts,K098900.001,,CW3304468190,,397200201,,T123917,,,1712,THE LUCUBRATIONS OF Isaac BickerstaffEsq,,London : printed by John Nutt and sold by John Morphew near Stationers-Hall,,
,TCP Plain Texts,K098900.002,,CW3304503139,,397200202,,T123917,,,1712,THE LUCUBRATIONS OF Isaac BickerstaffEsq,,London : printed by John Nutt and sold by John Morphew near Stationers-Hall,,
,TCP Plain Texts,K098900.003,,CW3304468585,,397200203,,T123917,,,1712,THE LUCUBRATIONS OF Isaac BickerstaffEsq,,London : printed by John Nutt and sold by John Morphew near Stationers-Hall,,
,TCP Plain Texts,K098900.004,,CW3304503544,,397200204,,T123917,,,1712,THE LUCUBRATIONS OF Isaac BickerstaffEsq,,London : printed by John Nutt and sold by John Morphew near Stationers-Hall,,
,TCP Plain Texts,K098900.005,,CW3304468979,,397200205,,T123917,,,1712,THE LUCUBRATIONS OF Isaac BickerstaffEsq,,London : printed by John Nutt and sold by John Morphew near Stationers-Hall,,
,TCP Plain Texts,K098942.000,,CW3312848594,,468001300,,T123974,,Way G. L. (Gregory Lewis) d. 1799,1782,POEMS BY A GENTLEMAN.,,London : printed for T. Cadell,,
,TCP Plain Texts,K099013.002,,CW3318455667,,240300102,,T124076,,Pratt Mr. (Samuel Jackson) 1749-1814,1777,THE SUBLIME AND BEAUTIFUL OF SCRIPTURE: BEING ESSAYS ON SELECT PASSAGES OF SACRED COMPOSITION.,,London : printed for J. Murray (no. 32) Fleet-Street,,
,TCP Plain Texts,K099251.000,,CW3310073013,,57603200,,T124405,,Pratt Mr. (Samuel Jackson) 1749-1814,1790,THE NEW COSMETIC OR THE TRIUMPH OF BEAUTY A COMEDY.,,London : printed for the author; and sold by Cadell in the Strand; Egerton Charing-Cross; Harlo,,
,TCP Plain Texts,K099270.001,,CW3301041672,,320500201,,T124428,,Pratt Mr. (Samuel Jackson) 1749-1814,1777,TRAVELS FOR THE HEART. WRITTEN IN FRANCE BY COURTNEY MELMOTH. IN TWO VOLUMES. VOL. I.,,London : printed for John Wallis,,
,TCP Plain Texts,K099270.002,,CW3301041919,,320500202,,T124428,,Pratt Mr. (Samuel Jackson) 1749-1814,1777,TRAVELS FOR THE HEART. WRITTEN IN FRANCE BY COURTNEY MELMOTH. IN TWO VOLUMES. VOL. II.,,London : printed for John Wallis,,
,TCP Plain Texts,K099277.001,,CW3312006726,,377100201,,T124435,,Pratt Mr. (Samuel Jackson) 1749-1814,1776,THE PUPIL OF PLEASURE: OR The New System Illustrated. INSCRIBED To Mrs. EUGENIA STANHOPE EDITOR OF LORD CHESTERFIELD's LETTERS. By COURTNEY MELMOTH. Versatile ingenium. VOL. I.,,London : printed for G. Robinson and J. Bew in Pater-Noster-Row,,
,TCP Plain Texts,K099277.002,,CW3312006969,,377100202,,T124435,,Pratt Mr. (Samuel Jackson) 1749-1814,1776,THE PUPIL OF PLEASURE: OR The New System Illustrated. INSCRIBED To Mrs. EUGENIA STANHOPE EDITOR OF LORD CHESTERFIELD's LETTERS. By COURTNEY MELMOTH. Versatile ingenium.,,London : printed for G. Robinson and J. Bew in Pater-Noster-Row,,
,TCP Plain Texts,K099329.000,,CW3314997195,,849900200,,T124524,,Pinkerton John 1758-1826,1782,TWO DITHYRAMBIC ODES.,,London : printed for C. Dilly,,
,TCP Plain Texts,K099545.000,,CW3310497943,,187200300,,T124808,,Gentleman Francis 1728-1784,1764,A TRIP to the MOON. Containing an Account of the ISLAND of NOIBLA. Its INHABITANTS RELIGIOUS and POLITICAL CUSTOMS &amp;c.,,York : printed by A. Ward for S. Crowder in Pater-Noster-Row; W. Bristow in St. Paul's Church,,
,TCP Plain Texts,K099659.001,,CW3316290965,,87400501,,T124933,,Carey George Saville 1743-1807,1770,ANALECTS IN VERSE AND PROSE CHIEFLY DRAMATICAL SATIRICAL AND PASTORAL.,,London : printed for P. Shatwell Opposite Durham-Yard In The Strand; J. Dodsley Pall-Mall; and,,
,TCP Plain Texts,K099659.002,,CW3316108807,,87400502,,T124933,,Carey George Saville 1743-1807,1770,ANALECTS IN VERSE AND PROSE CHIEFLY DRAMATICAL SATIRICAL AND PASTORAL.,,London : printed for P. Shatwell Opposite Durham-Yard In The Strand; J. Dodsley Pall-Mall; and,,
,TCP Plain Texts,K099722.000,,cw3312837716,,458301300,,T125001,,More Hannah 1745-1833,1773,A SEARCH AFTER HAPPINESS: A PASTORAL. In THREE DIALOGUES.,,Bristol : printed and sold by S. Farley in Castle-Green: also sold by T. Cadell Bookseller in,,
,TCP Plain Texts,K100402.000,,CW3314792807,,871002000,,T125844,,Savage Richard d. 1743,1724,THE TRAGEDY OF Sir Thomas Overbury: As it is Acted at the THEATRE-ROYAL in Drury-Lane BY HIS Majesty's Company of Comedians.,,London : printed for Samuel Chapman at the Angel in Pallmall,,
,TCP Plain Texts,K100537.000,,CW3314435918,,800800400,,T126016,,Brooke Frances 1724?-1789,1756,VIRGINIA A TRAGEDY WITH ODES PASTORALS AND TRANSLATIONS.,,London : printed for the author and sold by A. Millar in the Strand,,
,TCP Plain Texts,K100666.000,,CW3313283199,,569100500,,T126164,,Thomas Rowley,1775,ACCOMMODATION A POETICAL EPISTLE TO JOHN ASHBY Esq,,Shrewsbury : printed by J. Eddowes for the author,,
,TCP Plain Texts,K100834.000,,CW3310426959,,143401900,,T126441,,Warton Thomas 1728-1790,1754,OBSERVATIONS ON THE FAERIE QUEENE OF SPENSER.,,London : printed for R. and J. Dodsley; and J. Fletcher in the Turl Oxford,,
,TCP Plain Texts,K101059.000,,CW3314463251,,811300300,,T126759,,Holcroft Thomas 1745-1809,1795,THE DESERTED DAUGHTER: A COMEDY.,,Dublin : printed by N. Kelly for P. Wogan P. Byrne J. Moore W. Jones J. Rice T. M'donnel,,
,TCP Plain Texts,K101190.000,,CW3304761091,,481800300,,T126973,,Sharp Granville 1735-1813,1781,TRACTS CONCERNING THE ANCIENT AND ONLY TRUE LEGAL MEANS OF NATIONAL DEFENCE BY A FREE MILITIA.,,London : [s.n.],,
,TCP Plain Texts,K101613.000,,CW3314684988,,311100800,,T127593,,Lloyd Robert 1733-1764,1760,THE TEARS and TRIUMP OF PARNASSUS AN ODE for MUSICK As it is perform'd at the THEATRE-ROYAL IN DRURY-LANE.,,London : printed for P. Vaillant in the Strand,,
,TCP Plain Texts,K102279.000,,CW3312252404,,393900300,,T128520,,Francklin Thomas 1721-1784,1776,THE CONTRACT: A COMEDY. OF TWO ACTS. AS IT WAS PERFORMED AT THE Theatre Royal in the Hay-Market.,,London : printed for the author by J. Millidge: and sold by T. Davies in Russel-Street Covent,,
,TCP Plain Texts,K102914.000,,CW3314111864,,737000400,,T129409,,Murphy Arthur 1727-1805,1758,THE UPHOLSTERER OR What NEWS? A FARCE In Two ACTS. As it is Performed at the THEATRE ROYALâ–ª IN DRURY-LANE.,,London : printed for P. Vaillant facing Southampton-Street in the Strand,,
,TCP Plain Texts,K102974.000,,CW3311338908,,296101100,,T129479,,Delap J. (John) 1725-1812,1781,THE ROYAL SUPPLIANTS. A TRAGEDY. AS PERFORMED AT THE THEATRE-ROYAL IN DRURY-LANE.,,Dublin : printed by J. and W. Porter; for S. Price W. Sleator W. and H. Whitestone R. Moncrie,,
,TCP Plain Texts,K103238.000,,CW3309573349,,992600400,,T129879,,Hutton Charles 1737-1823,1780,CALCULATIONS TO DETERMINE AT WHAT POINT IN THE SIDE OF A HILL ITS ATTRACTION WILL BE THE GREATEST &amp;c.,,London : printed by J. Nichols (successor to Mr. Bowyer),,
,TCP Plain Texts,K103240.000,,CW3323044999,,700100500,,T129881,,Hutton Charles 1737-1823,1786,TRACTS MATHEMATICAL AN PHILOSOPHICAL.,,London : printed for G. G. J. and J. Robinson,,
,TCP Plain Texts,K103915.002,,CW3309634902,,5600102,,T130916,,Lennox Charlotte ca. 1729-1804,1756,THE MEMOIRS OF THE Countess of BERCI.,,London : printed for A. Millar,,
,TCP Plain Texts,K104099.001,,CW3314377515,,646900201,,T131163,,,1763,A COLLECTION OF POEMS IN SIX VOLUMES.,,London : printed by J. Hughs for R. and J. Dodsley at Tully's-Head in Pall-Mall,,
,TCP Plain Texts,K104099.002,,CW3314377852,,646900202,,T131163,,,1763,A COLLECTION OF POEMS IN SIX VOLUMES.,,London : printed by J. Hughs for R. and J. Dodsley at Tully's-Head in Pall-Mall,,
,TCP Plain Texts,K104099.003,,CW3314378189,,646900203,,T131163,,,1763,A COLLECTION OF POEMS IN SIX VOLUMES.,,London : printed by J. Hughs for R. and J. Dodsley at Tully's-Head in Pall-Mall,,
,TCP Plain Texts,K104099.004,,CW3314378540,,646900204,,T131163,,,1763,A COLLECTION OF POEMS IN SIX VOLUMES.,,London : printed by J. Hughs for R. and J. Dodsley at Tully's-Head in Pall-Mall,,
,TCP Plain Texts,K104099.005,,CW3314378903,,646900205,,T131163,,,1763,A COLLECTION OF POEMS IN SIX VOLUMES.,,London : printed by J. Hughs for R. and J. Dodsley at Tully's-Head in Pall-Mall,,
,TCP Plain Texts,K104099.006,,CW3314379241,,646900206,,T131163,,,1763,A COLLECTION OF POEMS IN SIX VOLUMES.,,London : printed by J. Hughs for R. and J. Dodsley at Tully's-Head in Pall-Mall,,
,TCP Plain Texts,K104108.000,,cw3316562597,,1135500100,,T131173,,Morton Thomas 1764-1838,1800,SPEED THE PLOUGH: A COMEDY IN FIVE ACTS.,,London : printed by A. Strahan Printers-Street; for T. N. Longman and O. Rees Paternoster-Row,,
,TCP Plain Texts,K104420.000,,cw3310369851,,1294400500,,T131590,,Culley George 1735-1813,1786,OBSERVATIONS ON LIVE STOCK CONTAINING HINTS FOR CHOOSING AND IMPROVING THE BEST BREEDS OF THE MOST USEFUL KINDS OF DOMESTIC ANIMALS BY GEORGE CULLEY Farmer at Penton Northumberland.,,London : printed for G. G. J. &amp;#38; J. Robinson Pater-Noster-Row,,
,TCP Plain Texts,K104598.000,,cw3317057895,,1210501400,,T131818,,More Hannah 1745-1833,1796,CHEAP REPOSITORY.,,[London] : Sold by J. Marshall (printer to the Cheap Repository for Moral and Religious Tracts),,
,TCP Plain Texts,K104624.000,,CW3305845468,,659700100,,T131855,,Brown Charles Brockden 1771-1810,1800,ORMOND; OR THE SECRET WITNESS.,,London : printed at the Minerva-Press for William Lane Leadenhall-Street,,
,TCP Plain Texts,K105084.000,,CW3316120014,,509500400,,T132461,,Macpherson James 1736-1796,1762,FINGAL AN ANCIENT EPIC POEM In SIX BOOKS: Together with several other POEMS composed by OSSIAN the Son of FINGAL.,,London : printed for T. Becket and P. A. de Hondt in the Strand,,
,TCP Plain Texts,K105560.000,,cw3314184007,,757600900,,T133175,,Pinkerton John 1758-1826,1781,RIMES.,,London : printed for Charles Dilly,,
,TCP Plain Texts,K105973.001,,CW3300467810,,181900401,,T133752,,Pennant Thomas 1726-1798,1778,A TOUR IN WALES.,,London : printed by Henry Hughes,,
,TCP Plain Texts,K105973.002,,CW3300468335,,181900402,,T133752,,Pennant Thomas 1726-1798,1778,THE JOURNEY TO SNOWDON.,,London : printed by Henry Hughes,,
,TCP Plain Texts,K106025.000,,cw3306160678,,823600300,,T133814,,Pinkerton John 1758-1826,1797,Iconographia Scotica or Portraits of ILLUSTRIOUS PERSONS of Scotland Engraved from the most Authentic Paintings &amp;c With short Biographical Notices.,,London : printed for I. Herbert; Barrett,,
,TCP Plain Texts,K106472.002,,cw3301457987,,15200302,,T134381,,Pinkerton John 1758-1826,1789,AN ENQUIRY INTO THE HISTORY OF SCOTLAND PRECEDING THE REIGN OF MALCOM III. OR THE YEAR 1056.,,London : printed by John Nichols for George Nicol; and John Bell Edinburgh,,
,TCP Plain Texts,K106504.000,,CW3319723395,,410101800,,T134448,,Brand John d. 1808,1794,A SERMON PREACHED FEBRUARY 28 1794 BEING THE DAY APPOINTED FOR A GENERAL FAST.,,London : printed for W. Clarke New Bond Street,,
,TCP Plain Texts,K107399.000,,cw3307851486,,377400900,,T135784,,Boreman Thomas fl. 1730-1743,1736,A DESCRIPTION Of a Great Variety of Animals and Vegetables; VIZ. BEASTSBIRDSFISHESINSECTSPLANTSFRUITSAND FLOWERS.Natural and Philosophical CONJECTURES ON THE IGNIS FATUUS OR JACK IN THE LANTHORN: Endeavouring to prove that The LIGHT so called proceeds from Some FLYING INSECT; And not from a FIRED VAPOUR as generally believ'd.,,London : printed by J. T. [John Tilly] for Thomas Boreman near Child's Coffee-House in St. Paul,,
,TCP Plain Texts,K107483.001,,CW3310660413,,199100801,,T135939,,Hill Aaron 1685-1750,1730,THE PLAIN DEALER: BEING SELECT ESSAYS ON SEVERAL CURIOUS SUBJECTS RELATING TO FRIENDSHIPLOVE andGALLANTRYMARRIAGEMORALITYMERCANTILEAFFAIRSPAINTINGHISTORYPOETRY AND Other Branches of POLITE LITERATURE.,,London : printed for S. Richardson and A. Wilde: and sold by A. Bettesworth J. Osborn and T. L,,
,TCP Plain Texts,K107483.002,,CW3310660904,,199100802,,T135939,,Hill Aaron 1685-1750,1730,THE PLAIN DEALER: BEING SELECT ESSAYS ON SEVERAL CURIOUS SUBJECTS RELATING TO FRIENDSHIPLOVE andGALLANTRYMARRIAGEMORALITYMERCANTILE AFFAIRSPAINTINGHISTORYPOETRY AND Other Branches of POLITE LITERATURE.,,London : printed for S. Richardson and A. Wilde: and sold by A. Bettesworth J. Osborn and T. L,,
,TCP Plain Texts,K107740.000,,CW3315646323,,1017900500,,T136306,,Savage Richard d. 1743,1729,THE WANDERER: A POEM. In FIVE CANTO's.,,London : printed for J. Walthoe over-against the Royal Exchange in Cornhill,,
,TCP Plain Texts,K108056.000,,CW3310477360,,106400500,,T136780,,O'Keeffe John 1747-1833,1788,EDWIN's PILLS TO PURGE MELANCHOLY: CONTAINING ALL THE SONGS SUNG BY Mr. EDWIN OF COVENT-GARDEN THEATRE SINCE HIS FIRST APPEARANCE IN LONDON; And many DUETS that Mr. EDWIN has a Part in. WITH AN HUMOUROUS ACCOUNT OF Mrs. SIDDONS'S first Reception in Dublin; AND A PORTRAIT OF Mr. EDWIN FINELY EXECUTED.,,London : published by William Holland No. 50 Oxford-Street near Berner's-Street Removed from,,
,TCP Plain Texts,K108263.000,,CW3305956638,,1083401300,,T137093,,Sharp Granville 1735-1813,1776,THE JUST LIMITATION OF SLAVERY IN THE LAWS OF GOD COMPARED WITH The unbounded Claims of the AFRICAN TRADERS and BRITISH AMERICAN SLAVEHOLDERS.,,London : printed for B. White in Fleet-Street and E. and C. Dilly in the Poultry,,
,TCP Plain Texts,K108264.000,,CW3320514447,,189000900,,T137094,,Sharp Granville 1735-1813,1768,REMARKS ON Several very important PROPHECIES.,,London : printed by W. Richardson and S. Clark; and sold by B. White (no 63.) in Fleet-Street; R,,
,TCP Plain Texts,K108266.000,,cw3303864200,,155802400,,T137098,,Sharp Granville 1735-1813,1793,EXTRACT OF A LETTER TO A GENTLEMAN IN MARYLAND; Wherein is demonstrated the extreme wickedness of tolerating the Slave Trade in order to avour the illegalities of our Colonies where the Two First Foundations of English Law (Two Witâˆ£nesses of God) are supplanted by opposite (and of course illegal) ordinances which occasions a Civil Death of the English Constitution so that these Two Witnesses may be said to lie dead in all the West India Islands!,,London : printed by James Phillips George Yard Lombard Street,,
,TCP Plain Texts,K108268.000,,CW3321360091,,724900300,,T137100,,Sharp Granville 1735-1813,1798,REMARKS ON THE USES OF THE DEFINITIVE ARTICLE IN THE GREEK TEXT OF THE NEW TESTAMENT; CONTAINING MANY NEW PROOFS OF THE DIVINITY OF CHRIST FROM PASSAGES WHICH ARE WRONGLY TRANSLATED IN THE COMMON ENGLISH VERSION.,,Durham : printed and sold by L. Pennington,,
,TCP Plain Texts,K108269.000,,cw3306252928,,1184900300,,T137101,,Sharp Granville 1735-1813,1776,THE LAW OF RETRIBUTION; OR A SERIOUS WARNING TO GREAT BRITAIN AND HER COLONIES Founded on unquestionable EXAMPLES of GOD's TEMPORAL VENGEANCE AGAINST Tyrants Slave-holders and Oppressors.,,London : printed by W. Richardson for B. White at Horace's Head in Fleet Street; and E. and C,,
,TCP Plain Texts,K108270.000,,cw3307658227,,1233702100,,T137103,,Sharp Granville 1735-1813,1773,REMARKS On the Opinions of some of The most celebrated Writers on CROWN LAW Respecting the due Distinction between MANSLAUGHTER and MURDER:,,London : printed for B. White Fleet-Street and R. Horsfield Ludgate-Street,,
